id,label
3549,0.000001
356,1.000000
9169,0.999411
4599,0.999990
7036,1.000000
12375,1.000000
6243,0.000000
10197,1.000000
4405,1.000000
6220,0.000000
9917,0.999992
9940,0.999960
2539,0.993124
2277,0.940877
11040,0.000000
1050,0.000000
11110,0.000000
4238,0.353616
11119,0.000000
1274,0.000000
9793,0.000000
7318,0.000000
7328,0.998110
4585,0.000000
10227,0.000000
4806,0.000000
5958,1.000000
9316,1.000000
5860,0.999904
11465,0.000000
2493,0.000000
5114,0.999980
11000,0.000004
7093,0.198395
4738,0.999999
4144,0.999118
11108,0.000000
1944,0.000000
11109,0.000000
3431,0.000180
2590,1.000000
4062,0.943119
10957,0.999954
3815,0.000000
3548,0.000000
465,0.000000
2788,1.000000
345,0.055924
10049,0.000000
8355,0.999504
10373,0.000000
4939,1.000000
10730,0.999995
4834,0.799432
4083,0.670138
1993,0.000000
5648,0.003337
8046,0.000000
6575,0.000000
7647,0.999665
2042,0.999995
3151,1.000000
11557,0.000000
2964,0.999992
2212,0.995064
9656,0.000004
7287,0.000000
1600,0.936812
7222,0.000000
2151,0.000000
2594,0.996098
5865,0.000000
11217,0.998138
11099,0.001506
3190,0.000000
11489,0.000000
8771,0.999999
2978,0.000000
5481,0.999997
1069,0.000000
409,0.000000
4262,0.943676
4200,0.053390
2456,0.999986
11771,0.000000
4457,1.000000
7583,0.000000
12106,0.000000
2985,0.000000
5118,0.912968
4010,0.000000
7731,0.000000
3983,0.000000
4871,1.000000
5929,0.999516
3442,0.999995
4867,1.000000
10506,0.000000
1330,0.000000
5204,0.000000
12381,0.999993
9928,0.000000
12052,1.000000
5509,0.999987
12126,0.999894
11148,0.974399
286,0.999932
10173,0.000000
3853,0.000000
4828,0.996355
9810,0.000000
8660,0.000000
8333,0.000000
10746,0.000000
3141,0.999443
4071,0.999133
29,0.007759
7577,0.999995
6722,1.000000
11501,0.000000
4287,1.000000
11972,0.965342
1727,0.999467
8258,0.978246
9901,0.000000
12061,1.000000
11565,0.000000
2176,0.989459
539,0.000000
3071,0.000000
120,0.000000
4898,0.999985
8526,0.000000
8801,0.995075
2707,0.000000
9152,0.000002
7026,0.997641
4614,0.000000
4295,1.000000
1095,0.999395
3991,0.000005
12221,0.000000
8654,0.999983
2814,0.000000
11051,0.999717
3611,0.000000
192,0.000000
2445,0.999956
1543,0.016820
6398,1.000000
8866,0.000000
5874,0.999297
5213,0.000000
7072,0.981877
11853,0.000000
4091,0.999968
10721,0.000000
9763,0.000000
9788,0.983314
3025,0.000000
3973,1.000000
5224,1.000000
11072,0.000000
4121,0.945346
12186,0.999998
11803,0.000023
1606,0.000000
9418,0.000000
137,1.000000
1421,0.997483
7511,0.000000
2159,0.081835
9570,0.000000
5440,1.000000
10017,0.000000
7970,0.000000
430,0.993966
2467,1.000000
10835,0.000000
1313,0.000000
5236,1.000000
690,0.000367
2638,0.999990
3654,0.000000
2040,0.999992
5397,0.000000
3656,0.000000
7151,0.000000
1797,0.996064
10218,0.000000
11804,1.000000
9250,0.000000
8655,0.000000
12402,0.000000
2856,0.999999
1295,0.000000
5081,0.999508
9168,0.999921
9033,0.000000
9536,0.000000
11081,0.983853
408,0.000000
3124,0.948285
7602,0.000000
1141,0.000000
5678,0.000000
9253,0.999999
3240,0.999961
4480,0.998029
3872,0.000000
9163,0.000000
1135,0.000000
773,0.996784
8200,0.000000
2380,0.000000
1558,0.000000
3056,0.000000
5027,0.000000
3716,0.999957
12056,0.999906
6570,0.000000
11091,0.000000
10980,0.000000
11190,0.000000
11733,1.000000
10121,0.000000
9147,0.000000
1392,0.000000
12022,0.999984
5398,0.000000
9669,0.999010
8669,0.000000
8924,0.999985
10058,0.000372
6324,0.000000
4536,0.000000
10494,1.000000
3000,0.855389
3422,1.000000
5261,0.000000
6478,0.998196
6764,0.000768
1302,0.000000
11780,1.000000
2857,0.000000
10567,1.000000
1875,0.000000
10956,0.000414
9031,1.000000
10698,0.000010
9111,0.999934
9309,0.000000
10941,0.000000
1542,1.000000
744,0.525346
9595,0.000000
92,0.000000
4552,0.000000
2131,0.000000
6420,0.999975
7657,0.000000
4945,0.000000
10516,1.000000
3722,0.998286
10291,1.000000
1743,0.999978
9102,0.999868
1248,0.999996
4789,0.000070
9377,0.999997
9706,0.000014
8361,1.000000
8787,0.000000
4204,0.000000
9094,0.000000
5578,0.999956
6715,0.999996
2618,0.000000
6365,0.996885
3419,1.000000
10083,0.000000
12120,1.000000
10158,0.000000
73,0.999999
4576,0.000000
9770,0.996819
4956,0.000002
2157,1.000000
1739,1.000000
2759,1.000000
5511,0.999804
10146,0.999997
5377,0.999300
11007,1.000000
5889,0.215369
8122,1.000000
7165,0.000000
9860,0.000000
2484,0.999913
10032,0.000000
4932,0.000000
6723,0.000000
6428,1.000000
313,0.000000
3330,0.000000
11226,0.000000
5859,0.000000
990,0.000000
1284,0.971836
1847,0.000000
7538,1.000000
3893,1.000000
8377,0.000000
10811,0.996296
12324,0.269067
10478,1.000000
2050,0.999916
12367,1.000000
5600,0.999785
4196,0.999984
10389,0.000000
9861,0.999986
11970,1.000000
10194,0.000000
441,0.000000
1988,0.000000
7670,0.000000
3368,0.000000
2470,0.999990
6799,1.000000
9636,0.000000
1964,0.000000
9791,0.000102
2919,1.000000
11053,0.987573
10395,0.999979
502,0.000000
9087,0.000000
9370,0.000000
7689,0.000000
5209,0.005071
7451,0.999811
1206,0.000279
1252,0.000000
8534,1.000000
18,0.998305
7152,0.000000
479,0.999998
8996,0.000000
5337,1.000000
6272,0.000000
8794,0.999402
6234,0.000026
7915,0.000000
3170,0.999949
5254,0.000000
7199,0.000000
8320,0.000000
11079,0.295842
6105,0.999902
11302,0.706820
2459,0.999541
4059,0.000001
6940,0.000000
11850,0.999999
8149,0.000004
3604,0.000000
6616,0.000000
6831,0.999956
8132,0.000000
1448,0.700378
4746,0.997822
10124,1.000000
1432,0.901806
12403,1.000000
3799,1.000000
2882,0.997442
8467,0.999999
8177,0.997167
3808,1.000000
8141,0.000003
8073,0.015024
343,0.000000
3241,1.000000
5920,0.000000
1163,0.000000
4882,0.000000
6667,0.000000
1836,0.000003
10128,0.000007
4627,0.997033
5718,0.310231
7832,0.000000
6392,0.000000
12044,0.000000
11385,0.999984
8955,0.000000
2183,0.000000
3165,0.000000
7116,0.999991
6361,0.998405
9712,0.000000
2107,1.000000
10733,0.011048
6512,0.996903
11543,0.000000
3043,0.999999
6720,0.992153
5229,0.000000
1991,1.000000
7423,1.000000
6154,0.975295
8564,0.999961
6426,1.000000
1293,0.000000
3273,1.000000
11019,0.999947
10822,0.000000
7298,1.000000
11310,1.000000
10059,0.998997
466,1.000000
1058,1.000000
6216,0.000000
11218,0.859275
667,1.000000
2626,0.999864
5604,0.999998
2548,0.000000
8251,0.000132
8969,1.000000
9347,1.000000
6539,1.000000
7911,0.987197
6124,0.000000
4372,0.000000
442,0.000000
5858,0.999986
3671,0.000000
2698,0.000000
1884,0.998631
813,0.294894
1431,0.964641
9674,1.000000
6661,1.000000
10471,0.000000
9342,1.000000
6440,0.000000
10749,0.000000
8562,1.000000
5938,0.999982
11216,0.000000
6227,0.000000
7015,0.000000
2067,0.999952
8140,0.999841
6818,0.998612
7896,1.000000
1958,0.000000
366,1.000000
2709,0.994161
3914,0.999979
460,0.760044
4641,0.997554
4101,0.000000
6182,0.000000
10663,0.999811
638,0.000000
2570,0.999956
2141,0.000000
7943,0.000000
6610,0.999991
2021,0.000000
10819,0.000000
8666,1.000000
691,0.999988
8823,1.000000
9381,1.000000
2605,0.999984
7485,0.000000
1294,1.000000
1408,0.000000
3712,0.000000
6276,0.000000
7393,1.000000
5923,0.419386
2247,0.000000
8871,0.000000
9525,0.000000
3609,0.000000
676,0.999999
4649,1.000000
3209,1.000000
3882,0.999087
1845,0.992011
4800,0.000000
2991,0.000000
378,0.000000
8103,0.116346
6248,0.999997
10572,0.000000
4852,0.993685
6061,0.432012
8932,0.000000
6734,0.999990
7681,0.999999
8597,0.000000
9222,1.000000
8525,0.000000
7413,1.000000
1519,0.999997
9259,0.996428
11794,0.000000
1155,0.962560
689,0.000000
11559,0.000000
8343,0.997420
10523,0.999848
3619,0.628706
6323,0.999992
6242,0.999992
1518,0.000000
65,0.990128
7486,0.002315
12337,0.992469
1223,0.999862
995,0.993634
8156,0.000001
2350,1.000000
9685,0.000000
10820,0.999923
10853,1.000000
5235,0.999598
9483,0.000000
8101,1.000000
7790,0.999386
7848,0.958217
1397,0.000000
7685,0.000000
10023,1.000000
658,1.000000
3533,0.000000
11205,0.999997
3028,1.000000
6902,1.000000
11913,0.000010
12051,1.000000
616,0.994287
11985,0.997247
8402,0.000000
11049,0.000183
7083,0.999995
4783,1.000000
1002,1.000000
6302,1.000000
7323,0.213784
3049,0.002380
10939,0.000000
5744,0.000000
1815,0.000000
3140,0.991189
8008,1.000000
5750,0.000002
1132,0.000000
10246,0.999883
10325,0.000000
2910,0.999988
1753,1.000000
12224,0.000000
11986,0.987935
3863,0.000000
11910,0.999734
1321,0.000000
6749,0.000005
5286,0.000000
7079,0.998486
2094,0.000031
2327,0.999865
1493,1.000000
8286,1.000000
1924,0.000000
3758,1.000000
11845,0.000000
8234,0.995814
6530,1.000000
6053,0.000000
566,0.000000
9453,1.000000
11627,1.000000
7694,0.999985
1204,0.000000
12117,1.000000
8933,0.999999
11088,0.000000
557,1.000000
11806,1.000000
5827,0.057677
6072,1.000000
8988,0.000010
9065,0.002801
9990,0.999589
11556,0.000000
5233,0.967495
9081,0.000000
5635,0.333368
12079,1.000000
9026,1.000000
11071,1.000000
6868,0.999312
10426,0.000000
8991,1.000000
11112,1.000000
4310,0.000000
8439,1.000000
1267,0.273990
11435,1.000000
3755,1.000000
8418,0.000001
9854,0.000000
443,0.998324
9604,1.000000
347,0.000000
8602,0.000000
6733,0.872498
6655,0.000000
10357,0.943918
596,0.000000
2823,0.000000
886,0.000000
3583,0.000000
6792,0.997782
10507,0.000001
5621,0.000000
1450,0.000005
655,0.990981
12319,0.000000
9817,0.999964
9956,0.000000
10401,0.001725
11909,0.000000
11078,0.000000
1191,1.000000
10564,0.999988
10763,0.000000
12329,0.974372
762,0.000000
399,1.000000
5295,0.000000
5399,1.000000
4380,0.000000
6063,0.000000
7700,0.428777
9502,0.000000
7359,1.000000
11295,0.000000
7466,0.000000
10823,0.000000
11135,0.000000
4568,0.000000
8559,0.809681
3455,0.612460
5519,1.000000
4961,0.000000
6023,0.000011
5251,0.995752
1235,0.998987
4317,1.000000
7190,0.993374
122,0.000000
12493,0.995921
8586,0.000000
2208,0.000000
2949,0.999947
10935,1.000000
129,0.000000
10008,0.000000
4314,0.999999
1621,0.000000
5783,0.773592
12321,0.999588
6001,0.000000
5425,0.999999
9907,0.000000
11251,1.000000
1828,0.994940
9705,0.000000
10998,1.000000
6408,0.048904
7136,0.999799
7559,0.529667
1611,0.000000
11269,1.000000
5951,0.990881
11507,0.950438
11376,0.000000
730,0.999935
2252,0.000000
7353,0.999982
12434,1.000000
8687,0.000000
3933,0.330339
9499,0.000000
6769,0.000000
8711,0.000000
9625,0.880156
3969,0.983193
10334,0.000000
876,1.000000
8145,0.999998
6458,0.000000
593,0.999552
10981,0.999712
8722,1.000000
9950,0.000000
5470,1.000000
11509,0.000000
6054,0.000000
1328,0.999973
1899,0.000000
3193,0.000000
2878,0.980895
8000,0.000000
9146,0.000000
4918,0.025933
11438,1.000000
1281,0.000000
7322,0.000006
6403,0.000000
7951,0.000000
10544,0.000000
11590,0.000000
4039,0.000000
5477,0.000000
4522,0.000000
3664,0.996723
9236,0.000000
1410,0.000000
8278,0.999998
7492,0.997841
6790,1.000000
4927,0.928372
3920,0.000000
5282,0.000000
5975,1.000000
10797,0.000000
8303,0.999984
8281,0.999997
10118,0.000000
10114,0.000000
1575,1.000000
12059,0.000000
3686,0.000000
11739,0.000000
8476,1.000000
1906,0.999996
5867,0.000000
11350,0.000000
9922,0.969760
6873,0.000000
3152,0.999200
11875,0.000002
8078,1.000000
6649,1.000000
11783,0.000000
8449,1.000000
4580,0.123156
10639,0.999999
7278,0.000000
8854,0.000000
9354,0.933824
9252,0.000000
4629,0.000000
10505,1.000000
6771,0.998421
12325,0.000000
12343,0.000000
649,0.000000
6480,0.999210
10027,1.000000
7440,0.000000
11797,0.000000
1303,0.000000
6624,0.000000
1504,0.000005
7041,0.000000
1703,0.999941
11013,0.996740
6222,0.941598
9019,0.000000
12068,0.000000
3518,0.000000
9704,0.000000
12433,1.000000
8425,0.000000
1401,0.920027
10214,0.999999
6325,0.000000
915,0.946293
6901,1.000000
8870,1.000000
10421,0.999999
684,0.999973
455,0.000000
8021,0.999999
3750,0.994614
6826,0.000000
10876,1.000000
1465,0.000000
2234,0.068318
10527,0.000029
12328,0.999999
6002,0.000000
1279,0.956476
3768,0.997112
12300,0.999953
11785,0.822586
4184,0.000000
1442,0.836960
1367,0.077186
10143,0.907323
9582,0.000000
3440,0.000000
1131,0.999999
10445,1.000000
11133,1.000000
2893,0.000000
7031,0.999996
10183,0.000001
10476,1.000000
5116,0.999999
1796,0.000000
250,1.000000
11738,0.000000
11606,0.000000
11924,0.000000
5457,0.999910
11656,1.000000
12490,0.999722
6385,1.000000
4241,0.000000
11164,1.000000
8388,0.999838
9177,0.978877
3172,0.000000
7131,0.997300
240,0.999673
6780,0.000005
3538,0.999585
11196,0.000000
2160,0.989871
1317,0.999103
11625,1.000000
3474,0.000000
1209,0.000000
10569,0.999992
12077,0.000000
1604,0.000000
7056,0.000000
10370,0.997311
1704,1.000000
9229,0.000000
3894,1.000000
4737,0.999988
6091,1.000000
4124,0.000000
6846,0.999995
4508,0.000000
4242,1.000000
7778,0.000000
1970,0.681452
492,0.000027
10976,0.999999
9016,0.000000
5837,0.000000
11294,0.627760
55,0.000000
9835,1.000000
10048,1.000000
9909,0.000000
1211,1.000000
12499,1.000000
7003,0.000000
1271,0.999993
3736,0.937471
7168,1.000000
4118,0.000000
10199,0.000000
5412,0.000000
1128,0.000000
3355,0.021356
425,1.000000
2852,0.000000
8194,0.999854
9027,0.995816
9573,0.997591
4396,1.000000
4420,0.761519
11368,0.000000
6471,0.000000
2958,0.987549
1414,0.880808
558,0.999996
8189,0.000000
8128,0.000000
3727,0.000000
5433,1.000000
7120,1.000000
6319,1.000000
12297,0.000000
12062,0.997701
2802,1.000000
7893,0.999704
10961,0.999999
1241,1.000000
9138,0.999998
1347,0.000000
9794,0.000000
12464,1.000000
1055,0.071229
5350,1.000000
3371,0.000000
4492,1.000000
10837,0.005146
2703,0.000004
3687,0.000000
3112,0.999993
1581,0.994053
4142,0.999984
11698,0.000000
8044,0.000000
1921,0.000000
761,1.000000
2016,0.000000
9906,0.000000
6389,0.999995
10737,0.000000
4281,0.000000
5893,0.999999
7425,0.000000
8318,0.000000
8306,1.000000
8537,0.000000
340,0.000000
10452,0.000000
8590,1.000000
10674,0.000000
3394,0.000000
3989,0.999954
4815,1.000000
1736,0.000000
2205,0.000000
6662,0.999998
3842,0.000000
8623,0.000000
4078,0.000000
7416,0.000010
11106,0.000000
9096,0.000000
6372,0.000000
12258,0.000009
6767,0.998950
6021,0.000021
4293,0.000000
12185,0.999998
10063,1.000000
11713,0.999990
8890,0.000000
7598,0.000000
8099,0.000000
6564,1.000000
8197,1.000000
10504,0.992038
3447,0.000000
1273,1.000000
7857,0.000060
10222,0.075344
2115,0.000019
283,0.000000
8513,0.002400
5260,0.000000
11026,0.000000
7025,0.000000
12133,0.999907
1074,0.990796
8519,0.999820
3388,0.000000
11199,0.000000
7846,0.001149
12282,0.999932
7562,1.000000
3276,0.807443
2914,0.075001
5121,0.998407
10026,0.999999
5806,0.000000
11009,0.057174
9137,0.000000
3887,0.000000
2020,0.000000
8808,0.000000
1668,0.000001
8363,0.000000
3326,0.000000
1647,0.882048
10420,0.985723
3783,0.999885
1962,1.000000
2608,0.000000
8240,0.999999
87,1.000000
11260,0.000000
917,0.000000
12459,0.999999
4477,0.000000
7472,0.000000
4374,0.000000
6821,0.000000
6160,1.000000
1938,0.999981
7746,0.000000
3018,1.000000
3556,0.000000
4958,0.000195
12157,0.999999
5309,0.000000
5701,0.999979
4969,1.000000
7043,1.000000
2669,0.000000
12310,0.000000
3819,0.425812
6714,0.000000
395,0.999969
12498,0.999997
6167,0.000000
10821,0.999909
11772,0.629416
9064,0.999981
9421,0.535404
2211,0.999799
10884,0.000000
2722,1.000000
6716,1.000000
6070,1.000000
9549,0.900390
4202,0.000000
3975,0.555515
5197,0.000000
9226,0.000000
5388,0.999999
7430,0.999978
9242,0.942431
804,0.000000
5728,0.000000
10622,0.967902
11849,1.000000
9739,0.000000
589,0.000000
2150,0.000000
11770,1.000000
3630,0.398894
2404,1.000000
5900,0.000000
4891,0.000000
11996,0.000000
7833,0.000009
12487,0.999917
8887,0.000000
12255,0.001670
2245,0.000000
1916,0.999998
10702,0.999986
2578,0.000000
10627,0.000000
10839,0.000000
4045,0.000000
8023,0.999996
9581,0.000000
10602,0.288869
2273,0.000000
7489,0.999968
4443,0.999921
5863,0.000000
1346,0.000000
7526,1.000000
3148,0.999977
6555,0.000000
5409,1.000000
5803,0.000000
7058,0.000031
9465,0.998480
8167,0.000000
9179,0.997605
3515,1.000000
10419,0.999999
1872,0.363518
4686,0.000000
1752,0.000000
9876,0.000000
5541,0.000000
6964,0.000001
10147,1.000000
6917,0.000000
6206,1.000000
2063,1.000000
3008,0.000000
4772,1.000000
6561,0.000002
7824,0.000000
9947,0.999999
7360,0.000000
8084,0.573059
4115,0.000000
4949,0.000000
620,0.499581
9910,0.999974
3946,1.000000
4282,1.000000
11017,0.000000
5098,1.000000
6046,0.989860
8891,0.999291
5517,0.000000
1460,0.999985
7204,0.000000
1683,0.000000
7109,0.000000
6696,0.000000
2528,0.000002
7446,0.999995
12425,1.000000
8134,0.999902
3030,0.000000
6044,0.000000
7969,1.000000
6049,0.998291
379,0.999015
8054,1.000000
3571,1.000000
3587,0.002083
8630,1.000000
7697,0.000000
5363,0.000000
2675,0.000000
2866,0.000000
11760,1.000000
10988,0.000000
7411,0.000000
1929,0.000009
11111,0.071947
7542,0.999936
9924,0.000000
2185,1.000000
9165,1.000000
7973,0.000000
6808,0.000000
3087,0.000000
10756,0.999998
977,0.000002
3738,0.000000
10729,0.000000
11332,1.000000
5704,0.000000
8243,0.998667
8153,1.000000
8125,0.000000
11746,0.011019
2830,1.000000
5186,0.000000
8480,0.000000
2007,0.778103
9711,0.000000
12121,0.000000
9526,0.997315
533,0.000000
6921,0.000000
9851,0.999743
9170,1.000000
8962,0.000000
12279,0.953595
2417,0.000000
4555,0.000000
7742,0.000000
4008,0.000000
10123,0.000000
12256,0.999890
7138,1.000000
1656,0.000000
2892,1.000000
9632,0.000000
1018,0.999987
4579,0.000000
2549,0.000000
10718,0.000000
5231,0.999946
4920,0.000000
10403,1.000000
8970,1.000000
4824,1.000000
3885,0.000000
3115,1.000000
1225,0.000000
7179,0.999970
8334,0.000000
4213,0.000000
11375,0.000000
1255,0.000000
6719,0.490000
8183,1.000000
5894,0.000000
1694,0.000013
7667,1.000000
5269,0.000000
992,1.000000
1200,1.000000
11104,1.000000
11468,0.996143
9939,0.988253
3337,0.993598
5262,0.000000
9934,0.999275
4249,0.000000
9288,0.000000
10438,0.999943
257,1.000000
11027,0.999976
6098,0.000000
4696,0.001821
7402,0.000000
9010,0.000000
9120,0.000000
8639,0.000000
521,1.000000
2940,0.998145
1022,0.000000
10338,0.000000
821,1.000000
9436,0.998099
808,0.886512
7748,0.999994
4619,0.000004
3580,1.000000
8375,0.996916
4959,0.086785
3873,0.000000
12143,0.999999
5594,1.000000
10300,0.994829
5755,0.999969
2885,0.999969
2855,0.993052
11351,0.000000
1524,0.000000
11301,0.000000
5127,1.000000
7880,1.000000
7659,0.999948
3309,1.000000
764,0.000163
7723,1.000000
10617,0.000000
2006,0.000000
2571,0.000000
1957,0.000000
11219,0.000000
12453,0.090507
7558,1.000000
10973,0.968366
9284,0.995271
6042,0.986464
12303,0.999954
1934,0.000000
3995,0.000000
10075,0.000309
4084,0.000000
6378,0.000000
12264,0.999998
12144,0.000000
4873,1.000000
9487,0.000000
11060,0.000000
9747,0.999975
8057,0.999921
9694,0.983411
1316,0.000000
4181,0.000000
3188,0.000000
4793,0.000000
7220,0.999242
505,0.000000
2017,0.000000
1178,0.000000
12374,0.000000
11182,1.000000
9716,0.009515
10320,1.000000
11031,0.000000
12140,0.000000
5658,0.842067
4110,1.000000
3182,0.999993
9276,0.000000
7768,0.000000
1229,0.000000
3069,1.000000
4838,0.909576
2199,0.031298
10137,0.000000
5126,0.000000
9617,0.000000
8498,0.000000
12109,0.999938
10677,0.000000
6241,0.994418
1270,0.000000
11462,0.000000
7226,1.000000
10117,0.000001
7214,0.999989
10131,0.999135
3663,0.000000
10624,0.000000
5387,0.000000
11957,0.511389
5012,0.000000
3572,1.000000
298,1.000000
4456,0.999995
1059,1.000000
360,0.000000
5369,0.903179
8926,0.000000
11503,1.000000
11668,0.000000
5505,0.999947
9541,0.000000
7950,0.000000
6444,0.986661
6104,1.000000
7000,0.952205
5405,0.000048
108,0.000000
11709,1.000000
2301,1.000000
9871,0.999903
5784,1.000000
8738,0.999997
3352,0.000000
4470,0.000000
10263,1.000000
12154,0.000000
6057,0.000000
5317,1.000000
9866,1.000000
6344,0.000000
5266,0.999954
10159,0.933570
9945,0.000216
7478,0.000000
8083,1.000000
8077,0.999998
5847,0.000000
11795,1.000000
12211,0.000000
10000,0.999926
2971,0.999999
1234,0.000000
11553,1.000000
12060,0.999846
1475,0.000000
3658,1.000000
6819,1.000000
8382,0.999992
10540,0.907184
2950,0.963146
9423,0.000000
12228,0.999501
7560,0.999955
6929,0.999992
3091,0.000000
8283,0.999999
1360,1.000000
8050,0.995391
2609,0.997781
8454,0.000000
6755,0.000000
9228,0.000000
3744,1.000000
9787,0.000000
290,0.000000
134,0.000000
678,0.000125
4934,0.000000
10887,0.000000
4531,0.999999
2256,0.000000
9986,1.000000
7498,0.000000
3274,0.999981
8883,1.000000
4779,0.000000
2265,0.000000
8674,0.015081
2457,1.000000
7053,0.999983
5102,0.000000
6282,0.000000
7856,1.000000
12198,0.000000
4297,0.224009
1251,0.000393
12131,1.000000
11583,0.000000
501,0.999843
9819,0.000000
10863,0.999569
4634,0.000000
6580,1.000000
3520,0.882624
3335,0.000001
3638,0.000000
10404,0.000000
67,1.000000
8005,1.000000
10465,0.999935
8976,1.000000
5029,0.000000
1497,1.000000
6466,0.989858
9122,0.000000
715,0.999319
4104,0.999901
10675,0.000001
6134,1.000000
6257,0.623842
1710,0.000000
3986,0.993314
3753,0.000000
9060,0.000000
7319,0.999998
3314,1.000000
11293,0.998124
4051,0.000000
8414,0.987021
9213,0.018703
2118,0.000000
7148,1.000000
10363,0.000000
2217,0.999767
173,0.939824
609,0.000000
7039,0.066971
10661,0.999988
6009,0.000000
8773,0.000000
8572,0.999992
10924,0.999923
6514,1.000000
9977,0.000000
12462,0.000000
285,0.000000
6517,0.999754
1374,0.027635
554,0.000000
11918,0.999931
4757,0.994190
4637,0.374560
11962,0.000000
4487,0.000000
8929,0.000000
10479,0.999996
3063,0.000000
5773,0.000000
218,0.000000
11275,0.000000
10719,0.998101
2595,0.000004
6443,0.999820
1748,0.000000
11991,0.000000
9949,0.000005
2169,0.000000
10735,0.000000
6413,0.000000
3466,0.000001
7665,1.000000
8541,1.000000
10454,0.000000
12471,1.000000
3940,1.000000
7356,0.000000
10688,0.999681
10001,0.000000
5602,1.000000
8916,0.000000
6217,1.000000
7208,0.000000
2954,0.000000
12030,0.000035
2462,0.999996
4857,0.999795
6553,0.000000
4566,0.999998
8615,1.000000
7299,0.000000
3589,0.000000
10475,0.000000
3298,1.000000
11856,0.000007
2347,0.049712
10240,0.000000
7787,0.025691
2850,0.000000
5041,0.148464
633,0.999999
8952,1.000000
12302,0.000000
10193,0.000000
8741,0.000000
4837,0.000000
6820,0.485506
9803,0.000000
8776,0.000000
6396,0.000000
9073,0.999329
428,0.000000
7002,0.999810
1087,0.967594
5897,0.426922
4291,0.000000
1507,0.000000
8930,0.000000
9888,0.000000
1591,1.000000
3508,0.999991
5135,0.999993
9432,0.000000
10685,0.000000
8710,0.000000
6233,0.000000
3072,1.000000
4644,0.000010
1116,1.000000
272,0.000000
11819,0.000000
2228,1.000000
2043,0.310703
2748,0.999976
6657,0.000000
6774,1.000000
7753,0.000000
6020,1.000000
7867,0.000000
10210,0.000000
1210,1.000000
12073,1.000000
9246,0.999994
5158,0.999999
1848,1.000000
7853,1.000000
9635,0.000000
6704,0.999495
4201,0.000000
11912,0.280250
12016,0.000000
5888,0.000001
1197,1.000000
12189,0.001076
4960,0.453758
6030,0.999993
9157,0.000000
6052,0.000000
79,1.000000
1369,1.000000
11469,1.000000
2537,1.000000
5250,0.000000
11422,1.000000
7608,1.000000
7515,0.000000
1430,0.999999
6462,0.999999
2227,0.000000
9802,0.000000
9498,0.000008
11737,0.016383
11905,0.000000
7739,0.000000
5407,0.999999
163,0.000000
5891,0.000000
1468,1.000000
12284,0.999989
6931,0.000000
6996,0.921164
9687,1.000000
7361,1.000000
6183,1.000000
4947,0.002665
9537,0.999885
8176,0.000000
6137,0.999865
8350,0.822967
11394,1.000000
12339,0.000000
3334,1.000000
3470,0.998746
1511,0.000000
10947,0.000000
4916,0.006608
745,1.000000
11883,1.000000
12187,0.000000
5586,0.990504
7715,0.999356
4897,0.984707
7383,0.000000
7933,0.999921
3798,0.000000
8554,0.000000
3354,1.000000
8238,0.997390
12134,0.000354
2296,0.000000
12135,0.000000
6534,0.000000
6473,1.000000
7555,1.000000
2030,0.000000
11197,0.000000
5047,0.000000
11141,0.999940
439,1.000000
4776,0.000000
10902,0.999980
8328,0.000000
7135,0.901614
9302,0.999950
863,0.999995
12178,0.993888
1428,0.995065
5391,1.000000
12252,0.000000
11454,0.999999
5617,0.011105
9471,0.000000
8486,0.994835
4362,1.000000
6080,1.000000
6058,0.000000
7648,1.000000
2396,0.000000
12232,0.999988
1386,0.999518
3269,0.929219
5308,0.999855
515,0.999337
12004,0.000000
2051,0.000001
9951,0.000000
9373,0.000011
5631,1.000000
4591,0.000000
5014,0.028793
3918,0.999987
11792,0.993079
2136,1.000000
9059,0.999842
11608,0.000000
12136,0.000000
4980,0.998878
6436,0.999983
6669,0.000000
2720,1.000000
11228,0.000000
5770,0.000000
5823,0.000000
11745,0.000000
5022,1.000000
4989,1.000000
11633,0.000009
1864,0.000000
12058,0.000000
1603,0.000000
10142,0.723186
10397,0.000000
5092,0.985317
8841,0.000000
618,0.000000
4169,0.000000
4215,1.000000
2387,0.000000
7679,0.000000
11671,0.999977
9659,1.000000
9243,0.000000
2143,1.000000
5810,0.227063
5465,0.999976
9886,1.000000
8034,0.000000
2603,0.000000
5447,1.000000
11866,0.999088
3641,1.000000
1658,1.000000
4885,0.001395
6279,0.915784
1439,0.000000
6825,0.998544
481,0.999999
2100,0.000000
10903,0.999999
1747,0.000000
2973,0.000000
12315,1.000000
4187,0.000000
9813,0.000000
763,0.987561
11215,0.000000
10150,0.000001
468,0.000000
6404,0.999929
7170,0.000000
3351,0.999919
3095,1.000000
5842,0.000001
10645,1.000000
5168,0.000000
6415,0.682165
3934,0.372230
7590,0.077145
4812,0.999587
11402,1.000000
6382,0.000000
6845,0.000001
10245,1.000000
10202,1.000000
1177,0.000000
4248,0.966113
11674,0.089755
7929,0.999971
1201,1.000000
7955,0.000000
8507,0.000000
4270,0.000000
7341,0.052569
4768,0.000001
2281,0.968438
9995,0.000000
8599,0.000000
4459,0.000000
4997,0.000000
537,0.000000
7510,0.993003
314,0.000029
183,0.000000
312,0.000000
4430,1.000000
226,0.999217
6702,0.000000
793,0.999919
4103,0.779899
